Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category,counts,new_time
1197,56,0,286,33.425136,-111.939676,18,Harkins Valley Art Theatre,4.0,3:04:09,20121201,Combined,1,3,Arts & Entertainment,3,3
1374,934,1,286,33.457457,-112.072349,55,Matt's Big Breakfast,4.0,19:17:53,2013515,Independent,2,2,Food,2,19
72,58,1,286,33.406994,-111.940258,16,Walgreens,3.0,20:50:48,2013515,Independent,1,1,Shop & Service,2,20
501,56,0,286,33.424304,-111.93971100000002,44,CASA Tempe,3.0,7:59:12,2013524,Combined,1,4,Nightlife Spot,2,7
406,56,0,286,33.424,-111.939751,14,Ike's Love & Sandwiches,4.5,8:53:47,2013524,Combined,1,2,Food,2,8
1812,1235,1,287,33.580969,-112.189359,108,Aurora Behavior Health System,1.0,1:02:41,20121102,Independent,5,5,Professional & Other Places,2,1
825,567,1,287,33.581418,-112.185598,16,Walgreens,2.5,2:43:12,20121102,Independent,5,1,Shop & Service,2,2
4,0,0,287,33.520897,-112.098139,4,Target Optical,4.5,18:17:54,20121206,Combined,0,1,Shop & Service,3,18
1813,0,0,287,33.523674,-112.09909,16,Walgreens,2.5,19:54:30,20121206,Combined,0,1,Shop & Service,3,19
1169,792,1,287,33.509838,-112.099466,62,Zia Record Exchange,3.5,23:57:12,20121206,Independent,0,1,Shop & Service,3,23
1814,1236,1,287,33.490944,-112.141755,213,C's Recycling,4.5,16:45:43,2013108,Independent,0,1,Shop & Service,2,16
259,181,0,287,33.496081,-112.172256,4,Walmart,2.5,16:54:01,2013108,Combined,5,1,Shop & Service,2,16
259,181,0,287,33.496081,-112.172256,4,Walmart,2.5,13:16:08,2013312,Combined,5,1,Shop & Service,2,13
989,181,0,287,33.494508,-112.169356,16,Walgreens,2.0,13:45:33,2013312,Combined,5,1,Shop & Service,2,13
491,333,1,288,33.566295000000004,-112.098296,12,El Rancho Market IGA,4.0,21:08:57,2012513,Independent,3,1,Shop & Service,2,21
536,358,1,288,33.572303000000005,-112.060922,12,Fry's & Fry's Marketplace,2.5,21:20:24,2012513,Independent,3,1,Shop & Service,2,21
1815,50,0,288,33.384762,-111.963601,97,Animal Kingdom,3.5,23:04:17,2012523,Combined,1,1,Shop & Service,3,23
1173,50,0,288,33.383362,-111.965078,6,Garcia's Mexican Restaurant,3.0,23:34:53,2012523,Combined,1,2,Food,3,23
1174,50,0,288,33.383362,-111.965078,6,Tinta Mexicana,2.5,23:34:53,2012523,Combined,1,2,Food,3,23
832,341,0,288,33.638813,-112.069111,4,Target,3.5,21:32:41,2012610,Combined,9,1,Shop & Service,3,21
1555,1061,1,288,33.63983,-112.05646000000002,12,Turmeric Indian Cash and Carry,3.0,22:27:32,2012610,Independent,9,1,Shop & Service,3,22
273,191,0,288,33.608901,-112.066684,12,Safeway Food & Drug,3.0,23:11:44,2012610,Combined,9,1,Shop & Service,3,23
611,410,1,289,33.480043,-112.080604,94,5th Avenue Cafe,4.0,15:22:53,2013207,Independent,0,2,Food,2,15
797,549,1,289,33.462897,-112.072884,81,Burton Barr Central Library,4.5,19:37:48,2013207,Independent,2,5,Professional & Other Places,2,19
278,56,0,290,33.425376,-111.939822,43,Gringo Star Street Bar,3.0,5:37:08,2012504,Combined,1,4,Nightlife Spot,3,5
280,56,0,290,33.423943,-111.939864,44,Mill Cue Club,3.5,6:29:21,2012504,Combined,1,4,Nightlife Spot,3,6
70,56,0,290,33.424278,-111.94077,44,Dierks Bentley's Whiskey Row,3.0,7:15:33,2012504,Combined,1,4,Nightlife Spot,3,7
97,72,1,290,33.422998,-111.940218,22,Mellow Mushroom,3.5,6:01:09,2012609,Independent,1,2,Food,3,6
1816,56,0,290,33.426379,-111.938867,54,Harry's Lounge Tempe Mission Palm's Hotel,3.5,18:24:58,2012609,Combined,1,0,Travel & Transport,3,18
364,56,0,290,33.424193,-111.940357,44,El Hefe,3.0,22:23:57,2012609,Combined,1,4,Nightlife Spot,3,22
1817,41,0,290,33.508718,-112.02939,54,The Ritz-Carlton,3.5,22:54:18,20121201,Combined,4,0,Travel & Transport,3,22
1818,41,0,290,33.508728000000005,-112.029322,141,Artizen,4.0,23:21:33,20121201,Combined,4,4,Nightlife Spot,3,23
1818,41,0,290,33.508728000000005,-112.029322,141,Artizen,4.0,23:21:33,20121201,Combined,4,0,Travel & Transport,3,23
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,0:16:28,2012404,Combined,6,4,Nightlife Spot,3,0
1244,153,0,291,33.494895,-112.001581,9,Beckett's Table,4.0,2:10:14,2012404,Combined,6,2,Food,3,2
43,34,1,291,33.581478000000004,-111.979103,12,Fry's Food & Drug Stores,3.5,4:19:58,2012404,Independent,7,1,Shop & Service,3,4
43,34,1,291,33.581478000000004,-111.979103,12,Fry's Food & Drug Stores,3.5,6:10:55,2012408,Independent,7,1,Shop & Service,2,6
1383,187,0,291,33.583158000000005,-111.97908,12,Trader Joe's,4.5,21:19:39,2012408,Combined,7,1,Shop & Service,2,21
669,412,0,291,33.60250300000001,-111.983728,1,Paradise Valley Mall,3.0,17:35:07,2012410,Combined,7,1,Shop & Service,3,17
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,23:40:03,2012410,Combined,6,4,Nightlife Spot,3,23
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,23:40:03,2012410,Combined,6,4,Nightlife Spot,3,23
1033,179,0,291,33.49483,-112.01968,120,Abc Cake Decorating Supplies,4.5,0:06:04,2012420,Combined,4,1,Shop & Service,2,0
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,1:04:07,2012420,Combined,6,4,Nightlife Spot,2,1
43,34,1,291,33.581478000000004,-111.979103,12,Fry's Food & Drug Stores,3.5,4:57:19,2012423,Independent,7,1,Shop & Service,2,4
43,34,1,291,33.581478000000004,-111.979103,12,Fry's Food & Drug Stores,3.5,4:57:19,2012423,Independent,7,1,Shop & Service,2,4
1819,1237,1,291,33.48862800000001,-111.96035,53,Lou Malnati's Pizzeria,3.5,1:31:35,2012424,Independent,6,2,Food,2,1
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,23:41:04,2012424,Combined,6,4,Nightlife Spot,2,23
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,1:29:48,2012502,Combined,6,4,Nightlife Spot,3,1
1653,153,0,291,33.494188,-112.003632,69,The Market,4.0,1:30:15,2012502,Combined,6,4,Nightlife Spot,3,1
14,8,0,291,33.510046,-112.045634,13,Total Wine & More,4.0,3:35:10,2012502,Combined,4,1,Shop & Service,3,3
909,615,1,291,33.531686,-111.961026,9,El Chorro,3.5,2:25:28,2012516,Independent,6,2,Food,2,2
1820,187,0,291,33.584013,-111.978779,35,Bombay Spice Grill,3.5,20:37:39,2012516,Combined,7,2,Food,2,20
209,8,0,291,33.509485999999995,-112.040326,22,The Parlor,4.5,19:31:32,2012529,Combined,4,2,Food,2,19
117,41,0,291,33.510413,-112.026258,45,Stingray Sushi,3.0,23:54:12,2012529,Combined,4,2,Food,2,23
35,27,1,291,33.494507,-111.995038,26,The Vig Arcadia,4.0,19:35:12,2012603,Independent,6,4,Nightlife Spot,2,19
1819,1237,1,291,33.48862800000001,-111.96035,53,Lou Malnati's Pizzeria,3.5,22:44:50,2012603,Independent,6,2,Food,2,22
316,152,0,292,33.666381,-112.124238,18,AMC Deer Valley 30,3.0,4:52:36,2012519,Combined,9,3,Arts & Entertainment,2,4
1149,778,1,292,33.653352000000005,-112.18568799999998,27,Sonic Drive-In,2.5,19:04:15,2012519,Independent,8,2,Food,2,19
413,278,1,292,33.422178,-111.940346,7,P.F. Chang's,3.0,2:31:06,2012610,Independent,1,2,Food,2,2
364,56,0,292,33.424193,-111.940357,44,El Hefe,3.0,8:22:02,2012610,Combined,1,4,Nightlife Spot,2,8
995,675,1,292,33.422039,-111.938539,9,Bad Mother Cluckers,4.0,5:27:31,2013510,Independent,1,2,Food,2,5
997,56,0,292,33.4266,-111.941173,44,Margarita Rocks,3.0,7:22:15,2013510,Combined,1,4,Nightlife Spot,2,7
1821,1238,1,293,33.446711,-112.076295,180,Maricopa County Superior Court,3.5,15:32:26,2013211,Independent,2,5,Professional & Other Places,2,15
1822,1239,1,293,33.448598,-112.076796,37,Starbucks,4.0,15:33:30,2013211,Independent,2,2,Food,2,15
250,176,1,293,33.445515,-112.066748,101,Chase Field,4.0,0:01:13,2013901,Independent,2,3,Arts & Entertainment,2,0
250,176,1,293,33.445515,-112.066748,101,Chase Field,4.0,1:07:33,2013901,Independent,2,3,Arts & Entertainment,2,1
1823,180,0,294,33.611177000000005,-112.185476,19,Einstein Bros Bagels,3.5,15:58:41,2012424,Combined,8,2,Food,2,15
294,203,1,294,33.609566,-112.183968,12,Fry's Food Stores,3.0,16:24:22,2012424,Independent,8,1,Shop & Service,2,16
1794,1224,1,294,33.480658,-111.99239,85,Dunkin' Donuts,3.0,14:13:01,2013501,Independent,6,2,Food,2,14
1824,1240,1,294,33.595718,-112.143402,38,Gilbertson's Chiropractic Clinic,5.0,23:36:33,2013501,Independent,3,5,Professional & Other Places,2,23
806,556,1,295,33.453321,-112.074409,100,Civic Space Park,4.5,0:05:30,20121110,Independent,2,6,Outdoors & Recreation,3,0
1825,1241,1,295,33.56709,-112.114894,89,O'Connor's Pub,4.0,22:07:03,20121110,Independent,3,4,Nightlife Spot,3,22
1826,1242,1,295,33.569146,-112.12043,89,Tim Finnegan's Irish Restaurant and Pub,4.0,22:08:30,20121110,Independent,3,4,Nightlife Spot,3,22
77,33,0,295,33.448462,-112.07197,43,Burn Nightclub,3.0,7:29:54,20121111,Combined,2,4,Nightlife Spot,2,7
1827,1243,1,295,33.596764,-112.135612,6,Humberto's Mexican Food,4.5,10:57:57,20121111,Independent,3,2,Food,2,10
1802,1229,1,295,33.567844,-112.153784,45,Seido Sushi,4.5,5:12:52,20121112,Independent,3,2,Food,2,5
1803,1230,1,295,33.567844,-112.153784,45,Seido Sushi,4.5,5:12:52,20121112,Independent,3,2,Food,2,5
292,201,1,296,33.580669,-112.118224,110,Buffalo Wild Wings,2.5,6:25:25,20121031,Independent,3,2,Food,2,6
1828,1244,1,296,33.436868,-111.994392,20,McDonald's,2.0,21:48:49,20121031,Independent,1,2,Food,2,21
1523,1037,1,296,33.446003000000005,-111.963984,109,Draw 10 Bar & Grill,4.0,3:54:54,20121124,Independent,1,4,Nightlife Spot,2,3
1523,1037,1,296,33.446003000000005,-111.963984,109,Draw 10 Bar & Grill,4.0,23:05:36,20121124,Independent,1,4,Nightlife Spot,2,23
1523,1037,1,296,33.446003000000005,-111.963984,109,Draw 10 Bar & Grill,4.0,6:52:58,2013104,Independent,1,4,Nightlife Spot,2,6
961,647,0,296,33.538408000000004,-112.18373400000002,68,Drawn To Comics,5.0,23:05:46,2013104,Combined,5,1,Shop & Service,2,23
961,647,0,296,33.538408000000004,-112.18373400000002,68,Drawn To Comics,5.0,17:42:25,2013504,Combined,5,1,Shop & Service,2,17
1829,647,0,296,33.538944,-112.183585,114,Zola Bell's Vintage Emporium,4.5,18:47:59,2013504,Combined,5,1,Shop & Service,2,18
280,56,0,297,33.423943,-111.939864,44,Mill Cue Club,3.5,8:05:16,20121112,Combined,1,4,Nightlife Spot,2,8
88,56,0,297,33.423793,-111.940445,44,Fat Tuesday,3.5,8:38:17,20121112,Combined,1,4,Nightlife Spot,2,8
1732,56,0,297,33.427603999999995,-111.940148,6,Loco Patron,3.5,7:23:14,2013512,Combined,1,2,Food,3,7
280,56,0,297,33.423943,-111.939864,44,Mill Cue Club,3.5,8:16:37,2013512,Combined,1,4,Nightlife Spot,3,8
88,56,0,297,33.423793,-111.940445,44,Fat Tuesday,3.5,8:42:35,2013512,Combined,1,4,Nightlife Spot,3,8
1830,353,0,298,33.566179,-112.073336,59,In The RA Fitness,5.0,0:00:41,2012404,Combined,3,1,Shop & Service,3,0
619,148,0,298,33.522971000000005,-112.049389,109,Zipps Sports Grill,2.5,3:36:57,2012404,Combined,4,4,Nightlife Spot,3,3
1317,37,0,298,33.516459999999995,-112.065053,14,Subway,3.5,21:35:45,2012404,Combined,0,2,Food,3,21
40,25,0,298,33.509996,-112.07222,12,AJ's Fine Foods,3.5,2:18:01,2012412,Combined,0,1,Shop & Service,2,2
398,271,1,298,33.53799,-112.057056,93,Zoyo Neighborhood Yogurt,4.0,4:29:22,2012412,Independent,4,2,Food,2,4
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,13:11:21,2012417,Independent,0,1,Shop & Service,3,13
608,37,0,298,33.518296,-112.064629,37,Starbucks,3.0,14:49:05,2012417,Combined,4,2,Food,3,14
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,23:23:00,2012417,Independent,0,1,Shop & Service,3,23
398,271,1,298,33.53799,-112.057056,93,Zoyo Neighborhood Yogurt,4.0,4:44:17,2012419,Independent,4,2,Food,5,4
608,37,0,298,33.518296,-112.064629,37,Starbucks,3.0,14:55:25,2012419,Combined,4,2,Food,5,14
1831,1245,1,298,33.532213,-112.104805,160,PetSmart Dog Park at Washington Park,4.0,18:25:32,2012419,Independent,0,6,Outdoors & Recreation,5,18
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,19:42:40,2012419,Independent,0,1,Shop & Service,5,19
1832,1246,1,298,33.502739,-112.065406,10,Ortho Chiropractic,4.5,23:45:02,2012419,Independent,0,1,Shop & Service,5,23
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,16:54:29,2012420,Independent,0,1,Shop & Service,2,16
1833,1247,1,298,33.509112,-112.107568,25,Camelback Hyundai,2.0,21:12:31,2012420,Independent,0,1,Shop & Service,2,21
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,15:20:26,2012424,Independent,0,1,Shop & Service,2,15
1317,37,0,298,33.516459999999995,-112.065053,14,Subway,3.5,20:15:04,2012424,Combined,0,2,Food,2,20
798,550,1,298,33.500858,-112.06876499999998,160,Steele Indian School Park Dog Park,3.0,17:26:55,2012425,Independent,0,6,Outdoors & Recreation,2,17
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,17:47:10,2012425,Independent,0,1,Shop & Service,2,17
1832,1246,1,298,33.502739,-112.065406,10,Ortho Chiropractic,4.5,16:36:45,2012504,Independent,0,1,Shop & Service,2,16
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,18:23:22,2012504,Independent,0,1,Shop & Service,2,18
40,25,0,298,33.509996,-112.07222,12,AJ's Fine Foods,3.5,0:36:13,2012510,Combined,0,1,Shop & Service,2,0
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,17:10:39,2012510,Independent,0,1,Shop & Service,2,17
27,20,1,298,33.509523,-112.060233,22,Oregano's Pizza Bistro,3.5,2:05:50,2012511,Independent,4,2,Food,2,2
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,18:00:12,2012511,Independent,0,1,Shop & Service,2,18
1283,41,0,298,33.510242,-112.0282,27,Zinburger,4.0,3:22:01,2013512,Combined,4,2,Food,2,3
1834,1248,1,298,33.491088,-112.079456,214,The Clarendon Hotel,3.5,19:50:41,2013512,Independent,0,0,Travel & Transport,2,19
1835,1249,1,298,33.446884000000004,-112.066363,159,Mountainside Fitness,3.5,16:10:22,2013626,Independent,2,1,Shop & Service,2,16
411,276,1,298,33.503024,-112.065675,128,CPG Tan,4.0,19:29:42,2013626,Independent,0,1,Shop & Service,2,19
420,8,0,299,33.508657,-112.045719,19,Einstein Bros Bagels,3.0,18:02:43,2012415,Combined,4,2,Food,2,18
411,276,1,299,33.503024,-112.065675,128,CPG Tan,4.0,21:49:49,2012415,Independent,0,1,Shop & Service,2,21
411,276,1,299,33.503024,-112.065675,128,CPG Tan,4.0,20:12:58,2012811,Independent,0,1,Shop & Service,2,20
115,8,0,299,33.506888000000004,-112.037276,59,LA Fitness,2.5,21:57:19,2012811,Combined,4,1,Shop & Service,2,21
705,475,1,299,33.451744,-112.083129,95,Clean Freak Car Wash,3.0,1:00:14,20121023,Independent,2,1,Shop & Service,3,1
783,535,1,299,33.45291,-112.07553,59,Lincoln Family YMCA,3.5,2:04:04,20121023,Independent,2,1,Shop & Service,3,2
217,158,1,299,33.494899,-112.059418,31,Los Diablos,4.0,6:52:17,20121023,Independent,0,4,Nightlife Spot,3,6
1836,26,0,299,33.510997,-112.083346,59,LA Fitness,3.0,2:19:23,2013203,Combined,0,1,Shop & Service,2,2
44,35,1,299,33.490891,-112.047951,31,Angelo's Lounge,2.5,6:35:14,2013203,Independent,4,4,Nightlife Spot,2,6
1837,1250,1,300,33.510031,-112.08079,214,Hotel 502,2.0,9:19:34,2012423,Independent,0,0,Travel & Transport,2,9
606,407,1,300,33.509742,-112.108762,6,Filiberto's Mexican Food,2.5,20:38:30,2012423,Independent,0,2,Food,2,20
4,0,0,300,33.520897,-112.098139,4,Target Optical,4.5,0:35:22,2012424,Combined,0,1,Shop & Service,2,0
34,26,0,300,33.510735,-112.085267,12,Fry's Food & Drug Stores,2.5,1:42:29,2012424,Combined,0,1,Shop & Service,2,1
13,0,0,300,33.521415000000005,-112.09548,12,Costco,3.5,22:32:27,2013419,Combined,0,1,Shop & Service,2,22
610,0,0,300,33.522804,-112.096561,145,Sephora,2.5,22:48:20,2013419,Combined,0,1,Shop & Service,2,22
752,508,1,300,33.486694,-112.029673,20,McDonald's,2.5,17:22:13,2013422,Independent,4,2,Food,3,17
1838,1251,1,300,33.481171,-112.014967,12,El Super,3.0,17:48:45,2013422,Independent,6,1,Shop & Service,3,17
1170,165,0,300,33.478967,-111.984873,12,Fry's Food & Drug Stores,2.0,21:20:29,2013422,Combined,6,1,Shop & Service,3,21
466,314,1,301,33.562138,-112.029318,100,Dreamy Draw Recreation Area,4.5,12:28:46,2012617,Independent,4,6,Outdoors & Recreation,2,12
421,25,0,301,33.508955,-112.071265,56,St. Francis Restaurant,4.0,20:22:10,2012617,Combined,0,2,Food,2,20
1839,1252,1,302,33.499818,-112.082274,31,Stacy's @ Melrose,4.0,7:11:26,2013818,Independent,0,4,Nightlife Spot,2,7
216,157,1,302,33.509482,-112.065276,94,Denny's,3.0,12:01:34,2013818,Independent,0,2,Food,2,12
44,35,1,302,33.490891,-112.047951,31,Angelo's Lounge,2.5,6:16:48,2013820,Independent,4,4,Nightlife Spot,2,6
45,36,1,302,33.490961,-112.047954,31,Bar 1,4.0,6:17:02,2013820,Independent,4,4,Nightlife Spot,2,6
1840,1253,1,303,33.362707,-112.093312,97,Arizona Humane Society,4.0,13:52:42,2012617,Independent,2,1,Shop & Service,2,13
1374,934,1,303,33.457457,-112.072349,55,Matt's Big Breakfast,4.0,18:22:01,2012617,Independent,2,2,Food,2,18
1840,1253,1,303,33.362707,-112.093312,97,Arizona Humane Society,4.0,13:17:58,2012818,Independent,2,1,Shop & Service,2,13
1841,1254,1,303,33.377123,-112.029866,14,Jersey Mike's Subs,4.0,17:29:37,2012818,Independent,2,2,Food,2,17
1623,50,0,303,33.383078000000005,-111.963998,127,Vans Outlet,4.5,19:51:45,20121123,Combined,1,1,Shop & Service,2,19
1842,50,0,303,33.383151,-111.963861,11,Gap Outlet,3.5,20:43:19,20121123,Combined,1,1,Shop & Service,2,20
728,493,1,304,33.466082,-112.044514,31,Karamba Nightclub,3.5,8:07:59,20121028,Independent,2,4,Nightlife Spot,2,8
1843,1255,1,304,33.390997,-112.134222,20,Jack In the Box,2.5,10:10:51,20121028,Independent,2,2,Food,2,10
424,284,1,305,33.465356,-112.082852,60,SideBar,4.0,7:09:25,20121216,Independent,2,4,Nightlife Spot,3,7
471,41,0,305,33.510252,-112.027738,56,True Food Kitchen,4.0,19:24:30,20121216,Combined,4,2,Food,3,19
212,41,0,305,33.510127000000004,-112.02791,93,Mojo Yogurt,4.0,19:50:33,20121216,Combined,4,2,Food,3,19
939,634,1,306,33.579439,-112.118742,109,Metro Sportz Bar,3.0,5:42:19,2012603,Independent,3,4,Nightlife Spot,2,5
854,587,1,306,33.561034,-112.115872,39,Bobby Q,4.5,7:12:00,2012603,Independent,3,2,Food,2,7
927,628,1,306,33.639702,-112.078973,25,Jacksons Car Wash,2.0,0:00:57,2013314,Independent,9,1,Shop & Service,2,0
1844,680,0,306,33.670474,-112.201788,7,Samurai Sam's,4.0,19:47:53,2013314,Combined,8,2,Food,2,19
37,29,0,307,33.453571999999994,-112.069194,28,AMC Arizona Center 24,3.0,0:45:41,2012502,Combined,2,3,Arts & Entertainment,2,0
198,147,1,307,33.513535,-112.073379,90,Churn,4.5,3:08:56,2012502,Independent,0,2,Food,2,3
316,152,0,307,33.666381,-112.124238,18,AMC Deer Valley 30,3.0,16:59:39,2012506,Combined,9,3,Arts & Entertainment,2,16
1269,152,0,307,33.666764,-112.123213,6,Chipotle Mexican Grill,3.0,20:26:15,2012506,Combined,9,2,Food,2,20
1056,713,1,307,33.539624,-112.048225,6,Los Taquitos,4.0,0:41:31,2012509,Independent,4,2,Food,2,0
257,8,0,307,33.507195,-112.037929,12,Trader Joe's,4.5,1:11:19,2012509,Combined,4,1,Shop & Service,2,1
1845,1256,1,307,33.560971,-112.065678,27,Lucky Wok,3.5,19:22:14,2012512,Independent,3,2,Food,2,19
1716,341,0,307,33.640806,-112.065047,90,Cold Stone Creamery,2.0,21:06:50,2012512,Combined,9,2,Food,2,21
1056,713,1,307,33.539624,-112.048225,6,Los Taquitos,4.0,0:54:53,2012530,Independent,4,2,Food,2,0
198,147,1,307,33.513535,-112.073379,90,Churn,4.5,1:28:08,2012530,Independent,0,2,Food,2,1
274,8,0,307,33.508712,-112.045815,37,Starbucks,3.0,23:18:56,2012819,Combined,4,2,Food,2,23
257,8,0,307,33.507195,-112.037929,12,Trader Joe's,4.5,23:19:35,2012819,Combined,4,1,Shop & Service,2,23
138,103,0,307,33.554056,-112.101059,68,Bookmans Entertainment Exchange,4.0,0:56:22,20121201,Combined,3,1,Shop & Service,2,0
31,8,0,307,33.50977,-112.043605,24,Cost Plus World Market,4.5,23:35:04,20121201,Combined,4,1,Shop & Service,2,23
31,8,0,307,33.50977,-112.043605,24,Cost Plus World Market,4.5,18:29:37,20121229,Combined,4,1,Shop & Service,2,18
1846,1257,1,307,33.53805,-112.056105,37,Dutch Bros Coffee,4.0,18:56:56,20121229,Independent,4,2,Food,2,18
1847,1258,1,307,33.501683,-112.047309,94,Joe's Diner,4.0,16:55:01,2013127,Independent,4,2,Food,3,16
1392,948,1,307,33.501599,-112.082169,114,Qcumberz,4.0,18:10:12,2013127,Independent,0,1,Shop & Service,3,18
1187,805,1,307,33.501971999999995,-112.082175,119,America's Taco Shop,3.5,19:07:39,2013127,Independent,0,2,Food,3,19
386,7,0,307,33.578297,-112.124884,25,Discount Tire,4.5,23:05:47,2013419,Combined,3,1,Shop & Service,2,23
1848,182,0,307,33.581437,-112.123429,33,Supercuts,2.5,23:42:56,2013419,Combined,3,1,Shop & Service,2,23
444,296,1,307,33.47421,-112.06489,75,Wy-Knot Cafe,4.0,15:21:48,2013518,Independent,2,2,Food,2,15
791,543,1,307,33.456025,-112.073518,12,Phoestivus,4.5,16:37:44,2013518,Independent,2,1,Shop & Service,2,16
687,341,0,308,33.639858000000004,-112.064937,2,Chase Bank,2.5,0:11:00,20121013,Combined,9,1,Shop & Service,2,0
951,639,1,308,33.525239,-112.102394,50,Abrazo Central Campus,2.0,14:04:07,20121013,Independent,0,5,Professional & Other Places,2,14
702,41,0,308,33.510055,-112.029798,9,The Cheesecake Factory,3.5,4:16:31,20121026,Combined,4,2,Food,2,4
1849,1259,1,308,33.654374,-112.06602,16,CVS Pharmacy,2.5,5:46:08,20121026,Independent,9,1,Shop & Service,2,5
550,368,1,308,33.655137,-112.10006,98,US Post Office,2.5,1:00:13,20121117,Independent,9,5,Professional & Other Places,2,1
951,639,1,308,33.525239,-112.102394,50,Abrazo Central Campus,2.0,16:32:58,20121117,Independent,0,5,Professional & Other Places,2,16
832,341,0,308,33.638813,-112.069111,4,Target,3.5,0:11:34,20121125,Combined,9,1,Shop & Service,2,0
1151,780,1,308,33.639734000000004,-112.080328,20,Taco Bell,3.0,1:18:37,20121125,Independent,9,2,Food,2,1
337,237,1,308,33.638697,-112.167196,20,Freddy's Frozen Custard & Steakburgers,4.0,1:43:25,20121213,Independent,8,2,Food,2,1
951,639,1,308,33.525239,-112.102394,50,Abrazo Central Campus,2.0,17:08:30,20121213,Independent,0,5,Professional & Other Places,2,17
1716,341,0,308,33.640806,-112.065047,90,Cold Stone Creamery,2.0,2:58:29,2013112,Combined,9,2,Food,2,2
