,Item_id,POI_Type,L2_Category_name,stars,clusters
27990,1412,0,133,1.0,0
28008,85,1,114,1.0,0
28040,1413,0,295,1.0,0
28042,190,1,35,1.0,0
28058,1414,0,133,1.0,0
28059,179,1,212,1.0,0
28060,1415,0,133,1.0,0
28066,1416,0,62,1.0,0
28086,32,1,186,1.0,0
28106,1417,0,210,1.0,0
28118,1418,0,241,1.0,0
28119,1419,0,24,1.0,0
28140,1420,0,230,1.0,0
28169,192,1,156,1.0,0
28189,1421,0,230,1.0,0
28192,1422,0,230,1.0,0
28214,1423,0,62,1.0,0
28227,4,1,278,1.0,0
28228,871,1,133,1.0,0
28231,1424,0,85,1.0,0
28263,1425,0,124,1.0,0
28271,1426,0,31,1.0,0
28281,1427,0,74,1.0,0
28325,1428,0,63,1.0,0
28329,1429,0,176,1.0,0
28331,1430,0,176,1.0,0
28345,1431,0,230,1.0,0
28392,1432,0,24,1.0,0
28398,1433,0,133,1.0,0
28407,1434,0,68,1.0,0
28437,1435,0,63,1.0,0
28449,630,1,315,1.0,0
28453,67,1,257,1.0,0
28463,67,1,184,1.0,0
28464,1436,0,259,1.0,0
28480,423,1,272,1.0,0
28485,1437,0,81,1.0,0
28496,1438,0,273,1.0,0
28501,1439,0,63,1.0,0
28503,366,1,247,1.0,0
28556,179,1,44,1.0,0
28587,1440,0,44,1.0,0
28604,1441,0,252,1.0,0
28613,1442,0,241,1.0,0
28622,1443,0,15,1.0,0
28652,1444,0,81,1.0,0
28680,1445,0,157,1.0,0
28732,786,1,44,1.0,0
28754,1446,0,63,1.0,0
28755,499,1,62,1.0,0
28758,1447,0,133,1.0,0
28762,1448,0,133,1.0,0
28765,1449,0,94,1.0,0
28774,1450,0,184,1.0,0
28780,1451,0,62,1.0,0
28808,1452,0,157,1.0,0
28824,1453,0,99,1.0,0
28829,1454,0,243,1.0,0
28834,1455,0,74,1.0,0
28846,1456,0,129,1.0,0
28860,1457,0,30,1.0,0
28865,1458,0,63,1.0,0
28867,122,1,212,1.0,0
28913,542,1,304,1.0,0
28922,1459,0,23,1.0,0
28928,1460,0,311,1.0,0
28967,1461,0,62,1.0,0
28994,1462,0,14,1.0,0
28996,1463,0,142,1.0,0
29022,1464,0,49,1.0,0
29025,1465,0,49,1.0,0
29029,44,1,49,1.0,0
29033,191,1,278,1.0,0
29045,1466,0,184,1.0,0
29050,190,1,18,1.0,0
29054,1467,0,241,1.0,0
29058,1468,0,124,1.0,0
29077,165,1,66,1.0,0
29087,1469,0,49,1.0,0
29088,1470,0,278,1.0,0
29106,1471,0,156,1.0,0
29141,1472,0,302,1.0,0
29197,1473,0,187,1.0,0
29198,1474,0,20,1.0,0
29208,1475,0,68,1.0,0
29212,1476,0,68,1.0,0
29215,1477,0,61,1.0,0
29231,1478,0,253,1.0,0
29252,1479,0,62,1.0,0
29253,233,1,105,1.0,0
29255,1480,0,63,1.0,0
29282,1481,0,138,1.0,0
29310,87,1,273,1.0,0
29423,1482,0,28,1.0,0
29424,1483,0,238,1.0,0
29438,1484,0,44,1.0,0
29486,1485,0,199,1.0,0
29503,542,1,190,1.0,0
29506,1486,0,81,1.0,0
29509,132,1,138,1.0,0
29512,1487,0,225,1.0,0
29515,1488,0,68,1.0,0
29524,1489,0,257,1.0,0
29529,1490,0,305,1.0,0
29537,1491,0,278,1.0,0
29548,1492,0,151,1.0,0
29592,70,1,23,1.0,0
29605,70,1,296,1.0,0
29607,1493,0,15,1.0,0
29626,33,1,289,1.0,0
29650,1494,0,124,1.0,0
29680,1495,0,267,1.0,0
29695,1496,0,200,1.0,0
29712,1497,0,278,1.0,0
29735,1498,0,321,1.0,0
29737,1499,0,63,1.0,0
29739,165,1,266,1.0,0
29756,1500,0,14,1.0,0
29768,1501,0,210,1.0,0
29776,499,1,259,1.0,0
29813,1502,0,173,1.0,0
29821,1503,0,24,1.0,0
29847,1504,0,105,1.0,0
29852,1505,0,68,1.0,0
29867,1506,0,272,1.0,0
29869,1507,0,68,1.0,0
29873,1508,0,62,1.0,0
29874,1509,0,253,1.0,0
29897,1510,0,49,1.0,0
29899,1511,0,133,1.0,0
29901,1512,0,242,1.0,0
29969,233,1,142,1.0,0
29978,1,1,142,1.0,0
30000,1513,0,230,1.0,0
30013,1514,0,62,1.0,0
30034,1515,0,278,1.0,0
30053,1516,0,336,1.0,0
30054,1517,0,249,1.0,0
30063,1518,0,68,1.0,0
30064,340,1,176,1.0,0
30065,1519,0,278,1.0,0
30087,1520,0,133,1.0,0
30091,1521,0,124,1.0,0
30098,1522,0,140,1.0,0
30108,338,1,142,1.0,0
30112,1523,0,68,1.0,0
30115,1524,0,118,1.0,0
30116,30,1,271,1.0,0
30118,1525,0,133,1.0,0
30132,1526,0,44,1.0,0
30133,1527,0,68,1.0,0
30137,1528,0,246,1.0,0
30141,1529,0,133,1.0,0
30145,1530,0,300,1.0,0
30155,33,1,315,1.0,0
30157,1531,0,156,1.0,0
30196,505,1,231,1.0,0
30198,1,1,315,1.0,0
30203,1532,0,49,1.0,0
30252,1533,0,36,1.0,0
30273,1534,0,157,1.0,0
30274,1535,0,62,1.0,0
30276,366,1,257,1.0,0
30277,1536,0,300,1.0,0
30282,1537,0,5,1.0,0
30292,263,1,62,1.0,0
30322,1538,0,184,1.0,0
30350,1539,0,259,1.0,0
30399,465,1,278,1.0,0
30401,1540,0,149,1.0,0
30404,465,1,137,1.0,0
30405,57,1,183,1.0,0
30408,465,1,308,1.0,0
30420,1541,0,149,1.0,0
30425,1542,0,16,1.0,0
30430,190,1,194,1.0,0
30459,1543,0,271,1.0,0
30468,1544,0,199,1.0,0
30473,1545,0,68,1.0,0
30486,1546,0,62,1.0,0
30537,542,1,184,1.0,0
30546,559,1,188,1.0,0
30554,1547,0,159,1.0,0
30555,1548,0,68,1.0,0
30601,1549,0,124,1.0,0
30624,1550,0,49,1.0,0
30687,1551,0,152,1.0,0
30697,1552,0,241,1.0,0
30714,67,1,150,1.0,0
30755,1553,0,24,1.0,0
30802,1554,0,42,1.0,0
30812,1555,0,195,1.0,0
30816,1556,0,133,1.0,0
30855,1557,0,133,1.0,0
30858,1558,0,211,1.0,0
30864,1559,0,63,1.0,0
30872,1560,0,81,1.0,0
30910,1561,0,11,1.0,0
30911,1562,0,241,1.0,0
30937,1563,0,14,1.0,0
30971,1564,0,68,1.0,0
30991,1565,0,257,1.0,0
31018,589,1,272,1.0,0
31019,1566,0,299,1.0,0
31042,1567,0,238,1.0,0
31047,1568,0,253,1.0,0
31071,1569,0,49,1.0,0
31076,1570,0,118,1.0,0
31080,1571,0,124,1.0,0
31118,1572,0,5,1.0,0
31131,182,1,292,1.0,0
31132,1573,0,190,1.0,0
31136,192,1,311,1.0,0
31169,87,1,256,1.0,0
31205,496,1,24,1.0,0
31213,1574,0,104,1.0,0
31258,170,1,304,1.0,0
31307,1575,0,133,1.0,0
31328,1576,0,278,1.0,0
31350,1577,0,68,1.0,0
31368,122,1,114,1.0,0
31376,1578,0,68,1.0,0
31397,1579,0,71,1.0,0
31415,1580,0,331,1.0,0
31418,190,1,23,1.0,0
31427,1581,0,14,1.0,0
31472,423,1,68,1.0,0
31476,1582,0,92,1.0,0
31504,1583,0,180,1.0,0
31508,1584,0,14,1.0,0
31538,1585,0,157,1.0,0
31551,954,1,90,1.0,0
31565,954,1,211,1.0,0
31622,51,1,23,1.0,0
31664,1586,0,0,1.0,0
31671,1587,0,62,1.0,0
31676,191,1,14,1.0,0
31681,1588,0,259,1.0,0
31697,1589,0,133,1.0,0
31709,1590,0,247,1.0,0
31713,1591,0,124,1.0,0
31715,1592,0,62,1.0,0
31723,159,1,142,1.0,0
31731,134,1,104,1.0,0
31733,1593,0,62,1.0,0
31735,1594,0,23,1.0,0
31750,1595,0,133,1.0,0
31778,51,1,293,1.0,0
31790,1596,0,301,1.0,0
31806,1597,0,195,1.0,0
31853,1598,0,68,1.0,0
31873,1599,0,62,1.0,0
31897,1600,0,333,1.0,0
31905,1,1,104,1.0,0
31986,1601,0,257,1.0,0
32000,56,1,176,1.0,0
32003,1602,0,149,1.0,0
32032,1603,0,94,1.0,0
32057,319,1,257,1.0,0
32063,1604,0,289,1.0,0
32075,30,1,176,1.0,0
32099,1605,0,278,1.0,0
32117,116,1,212,1.0,0
32118,1606,0,259,1.0,0
32147,1607,0,49,1.0,0
32154,1608,0,62,1.0,0
32155,1609,0,213,1.0,0
32157,1610,0,49,1.0,0
32239,1611,0,14,1.0,0
32300,1612,0,20,1.0,0
32314,125,1,304,1.0,0
32323,1613,0,132,1.0,0
32325,804,1,266,1.0,0
32379,1614,0,133,1.0,0
32380,1615,0,62,1.0,0
32381,610,1,68,1.0,0
32383,1616,0,68,1.0,0
32426,306,1,49,1.0,0
32427,1617,0,14,1.0,0
32433,1618,0,133,1.0,0
32462,1619,0,253,1.0,0
32469,301,1,5,1.0,0
32505,1620,0,227,1.0,0
32530,148,1,315,1.0,0
32535,1621,0,4,1.0,0
32545,1622,0,119,1.0,0
32555,1623,0,119,1.0,0
32566,233,1,9,1.0,0
32659,1624,0,241,1.0,0
32677,1625,0,278,1.0,0
32683,1626,0,68,1.0,0
32752,1627,0,286,1.0,0
32794,1628,0,252,1.0,0
32796,1629,0,115,1.0,0
32800,179,1,224,1.0,0
32815,1630,0,49,1.0,0
32829,1,1,253,1.0,0
32838,378,1,138,1.0,0
32841,179,1,23,1.0,0
32848,1631,0,42,1.0,0
32863,1632,0,27,1.0,0
32890,1633,0,68,1.0,0
32916,1634,0,210,1.0,0
32917,1635,0,194,1.0,0
32918,1636,0,302,1.0,0
32986,1637,0,278,1.0,0
33000,1638,0,146,1.0,0
33003,1639,0,68,1.0,0
33005,1640,0,27,1.0,0
33023,1641,0,68,1.0,0
33032,1642,0,146,1.0,0
33063,570,1,184,1.0,0
33072,125,1,176,1.0,0
33083,1643,0,14,1.0,0
33102,1644,0,143,1.0,0
33120,1645,0,199,1.0,0
33121,1646,0,74,1.0,0
33144,1647,0,199,1.0,0
33159,1648,0,241,1.0,0
33182,1649,0,99,1.0,0
33205,12,1,297,1.0,0
33209,1650,0,216,1.0,0
33214,1651,0,14,1.0,0
33263,1652,0,68,1.0,0
33333,1653,0,83,1.0,0
33411,1654,0,62,1.0,0
33427,70,1,187,1.0,0
33453,1655,0,143,1.0,0
33511,54,1,118,1.0,0
33521,1656,0,252,1.0,0
33612,1657,0,149,1.0,0
33614,155,1,184,1.0,0
33633,1658,0,68,1.0,0
33636,1659,0,299,1.0,0
33722,191,1,184,1.0,0
33725,89,1,184,1.0,0
33775,1660,0,68,1.0,0
33779,1661,0,49,1.0,0
33786,70,1,138,1.0,0
33850,1662,0,157,1.0,0
33891,499,1,49,1.0,0
33903,559,1,211,1.0,0
33910,559,1,44,1.0,0
33917,559,1,156,1.0,0
33957,1663,0,67,1.0,0
33962,1664,0,67,1.0,0
33966,1665,0,49,1.0,0
33969,1666,0,49,1.0,0
33989,1667,0,2,1.0,0
34002,1668,0,272,1.0,0
34039,191,1,62,1.0,0
34049,1669,0,157,1.0,0
34054,1670,0,300,1.0,0
34064,1671,0,122,1.0,0
34065,1672,0,30,1.0,0
34089,301,1,9,1.0,0
34107,165,1,176,1.0,0
34112,1,1,249,1.0,0
34124,1673,0,210,1.0,0
34130,465,1,257,1.0,0
34135,1674,0,229,1.0,0
34162,1675,0,253,1.0,0
34176,1676,0,188,1.0,0
34208,132,1,124,1.0,0
34245,1677,0,245,1.0,0
34267,1678,0,274,1.0,0
34289,1679,0,299,1.0,0
34316,1680,0,230,1.0,0
34332,1681,0,188,1.0,0
34350,1682,0,65,1.0,0
34370,125,1,138,1.0,0
34391,1683,0,311,1.0,0
34397,125,1,259,1.0,0
34407,1684,0,190,1.0,0
34443,1685,0,230,1.0,0
34452,122,1,259,1.0,0
34483,1686,0,315,1.0,0
34496,1687,0,300,1.0,0
34499,1688,0,302,1.0,0
34503,1689,0,49,1.0,0
34546,1690,0,42,1.0,0
34648,1691,0,68,1.0,0
34650,1692,0,315,1.0,0
34662,1693,0,177,1.0,0
34694,122,1,326,1.0,0
34705,1694,0,266,1.0,0
34725,1695,0,259,1.0,0
34733,1696,0,313,1.0,0
34769,1697,0,48,1.0,0
34796,116,1,158,1.0,0
34798,1698,0,62,1.0,0
34889,1699,0,42,1.0,0
34957,423,1,66,1.0,0
34978,170,1,300,1.0,0
35020,1700,0,53,1.0,0
35046,1,1,5,1.0,0
35072,1701,0,330,1.0,0
35083,1702,0,68,1.0,0
35131,499,1,133,1.0,0
35134,60,1,105,1.0,0
35143,1703,0,54,1.0,0
35226,499,1,254,1.0,0
35229,1704,0,170,1.0,0
35388,132,1,188,1.0,0
35455,1705,0,68,1.0,0
35524,1706,0,159,1.0,0
35534,1707,0,68,1.0,0
35572,1708,0,257,1.0,0
35574,1709,0,29,1.0,0
35582,1710,0,315,1.0,0
35583,1711,0,230,1.0,0
35596,301,1,180,1.0,0
35645,1712,0,30,1.0,0
35692,204,1,114,1.0,0
35729,1713,0,24,1.0,0
35731,1714,0,133,1.0,0
35740,1715,0,24,1.0,0
35805,1716,0,184,1.0,0
35813,1717,0,279,1.0,0
35939,1718,0,118,1.0,0
35961,182,1,249,1.0,0
35974,29,1,62,1.0,0
35979,1719,0,25,1.0,0
36011,1720,0,171,1.0,0
36045,226,1,156,1.0,0
36079,1721,0,264,1.0,0
36089,132,1,137,1.0,0
36093,1722,0,211,1.0,0
36105,1723,0,312,1.0,0
36106,1724,0,133,1.0,0
36133,1725,0,14,1.0,0
36195,31,1,118,1.0,0
36257,116,1,315,1.0,0
36301,1726,0,216,1.0,0
36316,1727,0,152,1.0,0
36334,1728,0,133,1.0,0
36367,1729,0,68,1.0,0
36369,1730,0,68,1.0,0
36374,1731,0,68,1.0,0
36393,1732,0,238,1.0,0
36413,1733,0,68,1.0,0
36418,1734,0,62,1.0,0
36496,1735,0,115,1.0,0
36497,1736,0,115,1.0,0
36522,1737,0,259,1.0,0
36530,1738,0,127,1.0,0
36562,1739,0,49,1.0,0
36577,1740,0,5,1.0,0
36618,378,1,195,1.0,0
36645,32,1,271,1.0,0
36705,1741,0,156,1.0,0
36788,1742,0,63,1.0,0
36812,1743,0,264,1.0,0
36848,1744,0,217,1.0,0
36922,57,1,278,1.0,0
36938,1745,0,246,1.0,0
36958,190,1,304,1.0,0
36971,1746,0,133,1.0,0
36983,1747,0,14,1.0,0
36991,1748,0,157,1.0,0
37039,1749,0,326,1.0,0
37050,192,1,114,1.0,0
37055,33,1,158,1.0,0
37140,1750,0,158,1.0,0
37160,170,1,9,1.0,0
37170,1751,0,334,1.0,0
37175,1752,0,216,1.0,0
37255,1753,0,195,1.0,0
37264,1754,0,312,1.0,0
37312,1755,0,160,1.0,0
37346,1756,0,14,1.0,0
37356,1757,0,24,1.0,0
37455,1758,0,257,1.0,0
37460,1759,0,247,1.0,0
37466,1760,0,159,1.0,0
37533,1761,0,138,1.0,0
37567,1762,0,300,1.0,0
37614,89,1,212,1.0,0
37618,1763,0,230,1.0,0
37643,1764,0,247,1.0,0
37682,1765,0,74,1.0,0
37692,1766,0,278,1.0,0
37724,1767,0,185,1.0,0
37740,1768,0,124,1.0,0
37768,1769,0,266,1.0,0
37812,132,1,24,1.0,0
37822,1770,0,94,1.0,0
37823,1771,0,14,1.0,0
37888,1772,0,63,1.0,0
37895,1773,0,30,1.0,0
37896,1774,0,30,1.0,0
37934,1775,0,27,1.0,0
38009,1776,0,184,1.0,0
38013,114,1,272,1.0,0
38018,1777,0,304,1.0,0
38079,1778,0,49,1.0,0
38110,56,1,326,1.0,0
38143,1779,0,94,1.0,0
38151,1780,0,302,1.0,0
38174,340,1,114,1.0,0
38184,1781,0,253,1.0,0
38272,1782,0,160,1.0,0
38274,88,1,49,1.0,0
38338,1783,0,268,1.0,0
38380,56,1,141,1.0,0
38388,1784,0,223,1.0,0
38400,1785,0,68,1.0,0
38490,1786,0,301,1.0,0
38556,1787,0,257,1.0,0
38609,1788,0,295,1.0,0
38826,1789,0,230,1.0,0
38857,1790,0,188,1.0,0
38897,1791,0,257,1.0,0
39003,1792,0,102,1.0,0
39197,122,1,278,1.0,0
39214,1793,0,68,1.0,0
39231,1794,0,133,1.0,0
39239,1795,0,78,1.0,0
39253,1796,0,326,1.0,0
39261,1797,0,63,1.0,0
39263,1798,0,149,1.0,0
39304,1799,0,133,1.0,0
39317,1800,0,200,1.0,0
39333,319,1,211,1.0,0
39375,1801,0,133,1.0,0
39376,1802,0,230,1.0,0
39412,179,1,321,1.0,0
39462,319,1,62,1.0,0
39511,582,1,311,1.0,0
39533,1803,0,78,1.0,0
39617,1804,0,221,1.0,0
39623,1805,0,233,1.0,0
39649,155,1,176,1.0,0
39656,1806,0,219,1.0,0
39746,1807,0,63,1.0,0
39785,1808,0,313,1.0,0
39807,1809,0,266,1.0,0
39824,1810,0,133,1.0,0
39848,1811,0,230,1.0,0
39888,1812,0,244,1.0,0
39952,1813,0,149,1.0,0
40029,1814,0,49,1.0,0
40034,1815,0,217,1.0,0
40169,1816,0,157,1.0,0
40195,1817,0,14,1.0,0
40278,1818,0,30,1.0,0
40337,1819,0,67,1.0,0
40373,1820,0,264,1.0,0
40542,1821,0,125,1.0,0
40607,1822,0,133,1.0,0
40718,1823,0,14,1.0,0
40774,1824,0,24,1.0,0
40792,1825,0,14,1.0,0
40807,306,1,315,1.0,0
40818,306,1,190,1.0,0
40903,1826,0,293,1.0,0
40912,1827,0,15,1.0,0
40927,1828,0,216,1.0,0
40956,1829,0,30,1.0,0
40988,1830,0,257,1.0,0
41085,1831,0,333,1.0,0
41157,366,1,225,1.0,0
41180,1832,0,62,1.0,0
41212,1833,0,286,1.0,0
41255,1834,0,184,1.0,0
41330,1835,0,221,1.0,0
41391,1836,0,68,1.0,0
41396,1837,0,183,1.0,0
41518,1838,0,302,1.0,0
41539,132,1,190,1.0,0
41545,1839,0,313,1.0,0
41550,1840,0,211,1.0,0
41551,1841,0,307,1.0,0
41697,1842,0,133,1.0,0
41755,340,1,158,1.0,0
41762,1843,0,157,1.0,0
41771,1844,0,40,1.0,0
41789,1845,0,145,1.0,0
41803,1846,0,314,1.0,0
41804,1847,0,157,1.0,0
41812,1848,0,252,1.0,0
41974,1849,0,87,1.0,0
42174,1850,0,338,1.0,0
42189,1851,0,133,1.0,0
42300,307,1,142,1.0,0
42330,165,1,337,1.0,0
42422,1852,0,170,1.0,0
42487,1853,0,203,1.0,0
42489,1854,0,74,1.0,0
42494,1855,0,312,1.0,0
42518,1856,0,176,1.0,0
42530,1857,0,315,1.0,0
42592,1858,0,157,1.0,0
42648,4,1,99,1.0,0
42665,1859,0,125,1.0,0
42671,1860,0,221,1.0,0
42683,1861,0,63,1.0,0
42842,1862,0,253,1.0,0
42928,1863,0,157,1.0,0
43011,1864,0,30,1.0,0
43018,1865,0,271,1.0,0
43058,1866,0,44,1.0,0
43063,1867,0,71,1.0,0
43077,1868,0,183,1.0,0
43117,1869,0,190,1.0,0
43213,306,1,23,1.0,0
43332,1870,0,241,1.0,0
43363,1871,0,157,1.0,0
43367,1872,0,311,1.0,0
43697,1873,0,158,1.0,0
43709,1874,0,191,1.0,0
43712,301,1,68,1.0,0
43713,1875,0,87,1.0,0
43742,1876,0,63,1.0,0
43809,70,1,183,1.0,0
43837,1877,0,5,1.0,0
43875,366,1,183,1.0,0
43902,165,1,138,1.0,0
43908,165,1,114,1.0,0
44010,31,1,124,1.0,0
44041,1878,0,266,1.0,0
44053,1879,0,177,1.0,0
44054,1880,0,68,1.0,0
44057,1881,0,68,1.0,0
44066,152,1,227,1.0,0
44078,135,1,49,1.0,0
44216,1882,0,119,1.0,0
44217,1883,0,242,1.0,0
44218,1884,0,119,1.0,0
44338,1885,0,158,1.0,0
44387,1886,0,230,1.0,0
44393,1887,0,257,1.0,0
44403,1888,0,230,1.0,0
44425,1889,0,243,1.0,0
44452,1890,0,259,1.0,0
44576,88,1,5,1.0,0
44579,1891,0,230,1.0,0
44592,1892,0,143,1.0,0
44656,114,1,138,1.0,0
44802,1893,0,94,1.0,0
44841,1894,0,53,1.0,0
44847,1895,0,184,1.0,0
44902,1896,0,63,1.0,0
44954,131,1,103,1.0,0
45006,1897,0,68,1.0,0
45028,1898,0,230,1.0,0
45140,1899,0,44,1.0,0
45235,1900,0,33,1.0,0
45369,1901,0,316,1.0,0
45382,1902,0,306,1.0,0
45440,1903,0,247,1.0,0
45469,165,1,173,1.0,0
45541,1904,0,68,1.0,0
45609,1905,0,68,1.0,0
45739,1906,0,157,1.0,0
45750,1907,0,81,1.0,0
45800,1908,0,119,1.0,0
45932,1909,1,133,1.0,0
45965,191,1,92,1.0,0
46072,1910,0,94,1.0,0
46105,1911,0,156,1.0,0
46106,1912,0,278,1.0,0
46126,1913,0,157,1.0,0
46166,1914,0,300,1.0,0
46184,1915,0,49,1.0,0
46417,1916,0,68,1.0,0
46437,1917,0,224,1.0,0
46509,114,1,49,1.0,0
46647,1918,0,68,1.0,0
46755,1919,0,68,1.0,0
46782,1920,0,40,1.0,0
47052,1921,0,14,1.0,0
47195,1922,0,278,1.0,0
47214,33,1,176,1.0,0
47423,1923,0,19,1.0,0
47429,1924,0,19,1.0,0
47431,1925,0,133,1.0,0
47440,559,1,49,1.0,0
47558,1926,0,90,1.0,0
47726,1927,0,156,1.0,0
47816,1928,0,132,1.0,0
47862,1929,0,68,1.0,0
47923,499,1,302,1.0,0
47980,1930,0,81,1.0,0
47983,1931,0,63,1.0,0
48217,1932,0,62,1.0,0
48321,1933,0,304,1.0,0
48411,51,1,188,1.0,0
48426,1934,0,157,1.0,0
48456,165,1,183,1.0,0
48657,1935,0,230,1.0,0
48787,1936,0,149,1.0,0
48793,804,1,302,1.0,0
48841,60,1,211,1.0,0
48916,1937,0,63,1.0,0
48920,1938,0,63,1.0,0
49031,1939,0,68,1.0,0
49199,152,1,23,1.0,0
49224,1940,0,302,1.0,0
49254,542,1,76,1.0,0
49541,170,1,111,1.0,0
49569,1941,0,15,1.0,0
49624,1942,0,286,1.0,0
49856,1943,0,68,1.0,0
49863,1944,0,224,1.0,0
49920,1945,0,278,1.0,0
49977,70,1,44,1.0,0
50065,1946,0,74,1.0,0
50092,1947,0,129,1.0,0
50152,1948,0,253,1.0,0
50215,301,1,184,1.0,0
50254,423,1,266,1.0,0
50401,351,1,199,1.0,0
50466,1949,0,62,1.0,0
50510,1950,0,68,1.0,0
50585,1951,0,286,1.0,0
50752,89,1,285,1.0,0
50989,1952,0,272,1.0,0
51079,340,1,279,1.0,0
51235,1953,0,286,1.0,0
51243,1954,0,249,1.0,0
51358,1955,0,133,1.0,0
51369,1956,0,285,1.0,0
51379,1957,0,81,1.0,0
51393,1958,0,221,1.0,0
51422,1959,0,82,1.0,0
51674,1960,0,157,1.0,0
51781,1961,0,138,1.0,0
51843,1962,0,24,1.0,0
52025,1963,0,31,1.0,0
52034,1964,0,62,1.0,0
52242,1965,0,94,1.0,0
52282,1966,0,133,1.0,0
52330,1967,0,271,1.0,0
52331,1968,0,68,1.0,0
52514,1969,0,196,1.0,0
52523,1970,0,297,1.0,0
52533,1971,0,24,1.0,0
52606,1972,0,284,1.0,0
52636,1279,1,67,1.0,0
52644,1973,0,122,1.0,0
52648,1974,0,231,1.0,0
52652,1279,1,264,1.0,0
52697,1975,0,105,1.0,0
52709,1976,0,114,1.0,0
52761,1977,0,74,1.0,0
52771,1978,0,72,1.0,0
52799,1979,0,317,1.0,0
52806,1980,0,29,1.0,0
52857,1981,0,332,1.0,0
52915,152,1,242,1.0,0
52916,152,1,302,1.0,0
52959,1982,0,242,1.0,0
53061,1983,0,103,1.0,0
53116,165,1,13,1.0,0
53173,1984,0,227,1.0,0
53399,1985,0,41,1.0,0
53417,1986,0,271,1.0,0
53442,1987,0,68,1.0,0
53493,1988,0,221,1.0,0
53500,190,1,39,1.0,0
53501,1989,0,256,1.0,0
53531,1990,0,149,1.0,0
53791,1991,0,210,1.0,0
53889,1992,0,157,1.0,0
53905,1993,0,94,1.0,0
54036,1994,0,295,1.0,0
54107,1995,0,165,1.0,0
54291,1996,0,239,1.0,0
54327,1997,0,152,1.0,0
54337,1998,0,221,1.0,0
54345,1024,1,242,1.0,0
54396,1999,0,311,1.0,0
54645,2000,0,90,1.0,0
54721,132,1,315,1.0,0
54782,2001,0,133,1.0,0
54791,2002,0,285,1.0,0
54836,2003,0,177,1.0,0
55017,2004,0,49,1.0,0
55083,2005,0,225,1.0,0
55084,2006,0,265,1.0,0
55108,2007,0,86,1.0,0
55135,2008,0,119,1.0,0
55287,2009,0,173,1.0,0
55316,60,1,330,1.0,0
55349,2010,0,183,1.0,0
55475,2011,0,103,1.0,0
55552,2012,0,242,1.0,0
55570,1096,1,49,1.0,0
55775,2013,0,221,1.0,0
55995,2014,0,51,1.0,0
56016,2015,0,51,1.0,0
56047,2016,0,133,1.0,0
56228,152,1,39,1.0,0
56235,152,1,336,1.0,0
56262,152,1,269,1.0,0
56353,152,1,14,1.0,0
56710,2017,0,210,1.0,0
57083,2018,0,15,1.0,0
57153,2019,0,242,1.0,0
57211,423,1,90,1.0,0
57452,2020,0,40,1.0,0
57756,2021,0,90,1.0,0
57762,2022,0,302,1.0,0
57766,2023,0,86,1.0,0
57814,2024,0,230,1.0,0
57843,2025,0,60,1.0,0
57914,2026,0,173,1.0,0
57915,2027,0,219,1.0,0
57917,2028,0,10,1.0,0
57918,2029,0,23,1.0,0
57919,2030,0,221,1.0,0
58100,2031,0,311,1.0,0
58112,2032,0,138,1.0,0
58411,2033,0,145,1.0,0
58412,2034,0,90,1.0,0
58413,2035,0,76,1.0,0
58421,2036,0,156,1.0,0
58425,2037,0,302,1.0,0
58429,2038,0,99,1.0,0
58433,2039,0,249,1.0,0
58582,2040,0,68,1.0,0
58609,2041,0,14,1.0,0
58611,2042,0,68,1.0,0
58617,2043,0,90,1.0,0
58628,2044,0,242,1.0,0
58646,2045,0,76,1.0,0
58805,2046,0,266,1.0,0
58808,114,1,183,1.0,0
59038,2047,0,274,1.0,0
59412,2048,0,274,1.0,0
59418,89,1,265,1.0,0
59423,2049,0,132,1.0,0
59432,2050,0,211,1.0,0
59440,2051,0,94,1.0,0
59465,2052,0,62,1.0,0
59468,2053,0,104,1.0,0
59470,2054,0,118,1.0,0
59497,2055,0,90,1.0,0
59594,2056,0,229,1.0,0
59656,2057,0,278,1.0,0
59742,2058,0,23,1.0,0
59748,2059,0,126,1.0,0
59964,2060,0,128,1.0,0
59974,2061,0,246,1.0,0
60053,2062,0,223,1.0,0
60089,2063,0,230,1.0,0
60090,2064,0,246,1.0,0
60463,1909,1,312,1.0,0
60464,1909,1,126,1.0,0
60467,1909,1,92,1.0,0
60469,2065,0,106,1.0,0
60470,2066,0,62,1.0,0
60471,2067,0,259,1.0,0
60472,2068,0,259,1.0,0
60473,2069,0,20,1.0,0
60759,1909,1,314,1.0,0
60886,1909,1,28,1.0,0
61070,2070,0,157,1.0,0
61071,2071,0,301,1.0,0
61072,2072,0,268,1.0,0
61073,2073,0,40,1.0,0
61074,2074,0,30,1.0,0
61075,2075,0,27,1.0,0
61078,2076,0,88,1.0,0
61079,2077,0,312,1.0,0
61089,2078,0,264,1.0,0
61119,2079,0,99,1.0,0
61136,2080,0,84,1.0,0
61144,2081,0,209,1.0,0
61153,165,1,39,1.0,0
61178,2082,0,203,1.0,0
61206,2083,0,209,1.0,0
61271,2084,0,329,1.0,0
61627,2085,0,32,1.0,0
61634,2086,0,133,1.0,0
61682,2087,0,249,1.0,0
61818,2088,0,292,1.0,0
61819,2089,0,329,1.0,0
61820,2090,0,284,1.0,0
61821,2091,0,321,1.0,0
61826,2092,0,157,1.0,0
61827,2093,0,266,1.0,0
61830,2094,0,328,1.0,0
61831,2095,0,230,1.0,0
