Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,Time,Date,POI,Category,name,stars,L2_Category_name,clusters,L1_Category_name,L1_Category,counts,new_time
435,311,0,219,35.22211400000001,-80.821729,2:10:00,2012603,Independent,Pizza Place,Intermezzo Pizzeria and Cafe,4.0,37,1,2,Food,2,2
1211,839,0,219,35.053823,-80.81219,16:23:43,2012603,Independent,Tapas Restaurant,Cosmos Cafe,2.5,159,7,2,Food,2,16
1076,747,0,219,35.174772,-80.839128,3:05:05,2012617,Independent,Pub,Selwyn Avenue Pub,3.5,4,3,1,Nightlife Spot,2,3
465,332,0,219,35.20982700000001,-80.859482,4:49:33,2012617,Independent,Bar,Tyber Creek Pub,4.0,7,0,1,Nightlife Spot,2,4
619,439,0,219,35.24756,-80.805164,3:19:07,2012819,Independent,Bar,Solstice Tavern,3.0,7,1,1,Nightlife Spot,2,3
894,283,1,219,35.24692899999999,-80.805841,4:18:51,2012819,Combined,Gastropub,Growlers Pourhouse,4.0,161,1,2,Food,2,4
25,22,1,219,35.227234,-80.838711,2:00:50,2013118,Combined,BBQ Joint,Queen City Q,3.5,18,0,2,Food,2,2
195,145,0,219,35.219667,-80.83686800000002,14:09:27,2013118,Independent,Courthouse,Mecklenburg County Courthouse,4.0,80,0,6,Professional & Other Places,2,14
656,462,0,219,35.232966,-80.84399,3:47:59,2013202,Independent,Pub,The Corner Pub,4.0,4,0,1,Nightlife Spot,2,3
645,455,0,219,35.21341500000001,-80.843802,17:17:24,2013202,Independent,American Restaurant,Big Chill,4.0,32,0,2,Food,2,17
374,225,1,219,35.227746999999994,-80.841522,2:56:28,2013510,Combined,Pub,The Local,3.5,4,0,1,Nightlife Spot,2,2
195,145,0,219,35.219667,-80.83686800000002,17:14:57,2013510,Independent,Courthouse,Mecklenburg County Courthouse,4.0,80,0,6,Professional & Other Places,2,17
631,447,0,220,35.219451,-80.85055600000003,10:57:52,20121120,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,10
631,447,0,220,35.219451,-80.85055600000003,22:33:12,20121120,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,22
631,447,0,220,35.219451,-80.85055600000003,0:31:37,20121127,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,0
631,447,0,220,35.219451,-80.85055600000003,22:55:39,20121127,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,22
631,447,0,220,35.219451,-80.85055600000003,10:35:41,20121203,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,10
631,447,0,220,35.219451,-80.85055600000003,23:35:57,20121203,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,23
631,447,0,220,35.219451,-80.85055600000003,0:01:29,20121208,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,0
1596,1082,0,220,35.341518,-80.83420799999998,17:24:44,20121208,Independent,Gym,Sports Connection - Northlake,3.5,55,9,5,Shop & Service,2,17
631,447,0,220,35.219451,-80.85055600000003,10:35:07,20121218,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,10
631,447,0,220,35.219451,-80.85055600000003,22:56:56,20121218,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,22
631,447,0,220,35.219451,-80.85055600000003,10:12:05,2012504,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,10
631,447,0,220,35.219451,-80.85055600000003,21:14:05,2012504,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,21
631,447,0,220,35.219451,-80.85055600000003,9:18:01,2012514,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,9
631,447,0,220,35.219451,-80.85055600000003,21:09:23,2012514,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,21
631,447,0,220,35.219451,-80.85055600000003,10:06:00,2012516,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,10
631,447,0,220,35.219451,-80.85055600000003,21:50:44,2012516,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,21
631,447,0,220,35.219451,-80.85055600000003,9:29:33,2012713,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,9
631,447,0,220,35.219451,-80.85055600000003,21:48:03,2012713,Independent,Gym,Fitness Connection,3.0,55,0,5,Shop & Service,2,21
1597,34,1,221,35.061149,-80.814424,16:07:24,20121019,Combined,Chinese Restaurant,Jo Jo China Bistro,3.5,28,7,2,Food,2,16
1598,34,1,221,35.060989,-80.814474,16:43:03,20121019,Combined,Burger Joint,Smashburger,3.5,33,7,2,Food,2,16
667,472,0,221,35.21503,-80.85664799999998,16:44:46,20121026,Independent,Burrito Place,Phat Burrito,3.5,49,0,2,Food,2,16
1551,1055,0,221,35.215081,-80.85699100000002,23:30:42,20121026,Independent,Food Truck,Food Truck Friday Charlotte,4.5,200,0,2,Food,2,23
167,13,1,222,35.143915,-80.929456,21:26:36,2012409,Combined,Fast Food Restaurant,Chick-fil-A,2.5,27,4,2,Food,2,21
691,488,0,222,35.224912,-80.83965500000002,22:42:29,2012409,Independent,Basketball Stadium,Charlotte Hornets,4.0,149,0,0,Arts & Entertainment,2,22
1599,165,1,222,35.100355,-80.779422,12:08:55,2012615,Combined,Doctor's Office,Arboretum Urgent Care,2.5,65,7,6,Professional & Other Places,2,12
1600,1083,0,222,35.149334,-80.82646,12:31:52,2012615,Independent,Dentist's Office,ART Dentistry,2.5,133,3,6,Professional & Other Places,2,12
1601,1084,0,222,35.224924,-80.843685,11:17:39,2012618,Independent,Salon / Barbershop,Uptown Retreat Salon,3.0,63,0,5,Shop & Service,3,11
481,225,1,222,35.227427,-80.842423,11:43:29,2012618,Combined,Coffee Shop,Starbucks,3.0,12,0,2,Food,3,11
1438,982,0,222,35.148582,-80.83306800000003,12:33:27,2012618,Independent,Burger Joint,McDonald's,2.0,33,3,2,Food,3,12
1017,28,1,223,35.081045,-80.877163,17:17:06,2012425,Combined,Sporting Goods Shop,REI,4.0,101,6,5,Shop & Service,2,17
1602,28,1,223,35.082282,-80.87709100000002,17:26:55,2012425,Combined,Chinese Restaurant,China MAX,3.0,28,6,2,Food,2,17
1603,1085,0,223,35.055351,-80.85157099999998,17:19:10,2012514,Independent,Restaurant,Subway,2.0,124,6,2,Food,2,17
1507,1030,0,223,35.055267,-80.851777,17:36:37,2012514,Independent,Coffee Shop,Starbucks,3.0,12,6,2,Food,2,17
1266,36,1,223,35.054181,-80.848198,17:29:22,2013401,Combined,American Restaurant,Fox & Hound,2.5,32,6,2,Food,3,17
1266,36,1,223,35.054181,-80.848198,22:42:11,2013401,Combined,American Restaurant,Fox & Hound,2.5,32,6,2,Food,3,22
1459,36,1,223,35.052643,-80.847415,23:57:11,2013401,Combined,Burger Joint,Bad Daddy's Burger Bar,4.0,33,6,2,Food,3,23
1247,860,0,223,35.055888,-80.835181,15:59:05,2013521,Independent,New American Restaurant,Another Broken Egg Cafe,3.5,163,7,2,Food,3,15
674,229,1,223,35.226112,-80.841737,23:02:33,2013521,Combined,Hotel,"The Ritz-Carlton, Charlotte",4.5,9,0,4,Travel & Transport,3,23
441,228,1,223,35.22640999999999,-80.844011,23:27:05,2013521,Combined,Steakhouse,Chima Steakhouse,4.0,125,0,2,Food,3,23
225,39,1,223,35.088665,-80.878468,17:19:08,2013729,Combined,Sandwich Place,Subway,2.5,29,6,2,Food,2,17
1604,1086,0,223,35.085466,-80.885918,17:59:19,2013729,Independent,Car Wash,Wiki Wiki Carwash,4.0,73,6,5,Shop & Service,2,17
395,283,1,224,35.247407,-80.805317,19:34:14,20121120,Combined,Sports Bar,JackBeagles,4.0,15,1,1,Nightlife Spot,3,19
1,1,0,224,35.241024,-80.81450500000003,20:47:12,20121120,Independent,Brewery,Birdsong Brewing,4.5,1,1,1,Nightlife Spot,3,20
892,617,0,224,35.245263,-80.809443,22:26:04,20121120,Independent,Brewery,Heist Brewery,3.5,1,1,1,Nightlife Spot,3,22
379,4,1,224,35.239976,-80.84549200000002,1:31:03,20121206,Combined,Rock Club,Automatic Slims,3.5,115,0,0,Arts & Entertainment,2,1
1605,1087,0,224,35.176686,-80.797893,23:47:59,20121206,Independent,Pizza Place,The Pizza Peel,4.0,37,3,2,Food,2,23
915,633,0,224,35.138252,-80.93212199999998,23:20:21,20121214,Independent,Diner,Eat Here Now,3.5,25,4,2,Food,2,23
105,80,0,224,35.139025,-80.93186800000002,23:55:20,20121214,Independent,Multiplex,Ayrsley Grand Cinemas 14,4.0,53,4,0,Arts & Entertainment,2,23
691,488,0,224,35.224912,-80.83965500000002,0:58:41,2012426,Independent,Basketball Stadium,Charlotte Hornets,4.0,149,0,0,Arts & Entertainment,2,0
1606,1088,0,224,35.101232,-80.779788,14:28:20,2012426,Independent,Doctor's Office,Imagine Dentistry,4.5,65,7,6,Professional & Other Places,2,14
1606,1088,0,224,35.101232,-80.779788,12:55:49,2012427,Independent,Doctor's Office,Imagine Dentistry,4.5,65,7,6,Professional & Other Places,2,12
1316,900,0,224,35.13837,-80.93261,23:46:44,2012427,Independent,American Restaurant,Harry's Grille & Tavern,4.0,32,4,2,Food,2,23
287,207,0,224,35.135879,-80.940129,2:18:45,2012504,Independent,BBQ Joint,Mac's Speed Shop - Steele Creek,3.5,18,4,2,Food,2,2
287,207,0,224,35.135879,-80.940129,21:47:47,2012504,Independent,BBQ Joint,Mac's Speed Shop - Steele Creek,3.5,18,4,2,Food,2,21
287,207,0,224,35.135879,-80.940129,2:02:21,2012513,Independent,BBQ Joint,Mac's Speed Shop - Steele Creek,3.5,18,4,2,Food,2,2
199,148,1,224,35.152667,-80.828228,22:18:00,2012513,Combined,Sushi Restaurant,The Cowfish Sushi Burger Bar,4.0,47,3,2,Food,2,22
1296,890,0,224,35.167567,-80.850768,18:12:23,2013502,Independent,Liquor Store,Brawley's Beverage,4.5,96,3,5,Shop & Service,2,18
287,207,0,224,35.135879,-80.940129,22:21:38,2013502,Independent,BBQ Joint,Mac's Speed Shop - Steele Creek,3.5,18,4,2,Food,2,22
211,158,0,224,35.272343,-81.005276,16:04:58,2013907,Independent,Water Park,US National Whitewater Center,4.5,85,2,0,Arts & Entertainment,2,16
211,158,0,224,35.272343,-81.005276,16:11:29,2013907,Independent,Water Park,US National Whitewater Center,4.5,85,2,0,Arts & Entertainment,2,16
1607,1089,0,225,35.114519,-80.875167,13:45:25,2013307,Independent,Residential Building (Apartment / Condo),The Villages,3.5,112,6,8,Residence,3,13
1607,1089,0,225,35.114519,-80.875167,14:28:51,2013307,Independent,Residential Building (Apartment / Condo),The Villages,3.5,112,6,8,Residence,3,14
1608,165,1,225,35.100179,-80.78092600000002,22:53:59,2013307,Combined,Medical Center,Carolinas Healthcare Systems,3.0,60,7,6,Professional & Other Places,3,22
1609,1090,0,225,35.34534,-80.844666,15:30:34,2013410,Independent,Office,Law Offices of William H. Harding,3.5,97,9,6,Professional & Other Places,2,15
1607,1089,0,225,35.114519,-80.875167,18:59:51,2013410,Independent,Residential Building (Apartment / Condo),The Villages,3.5,112,6,8,Residence,2,18
1607,1089,0,225,35.114519,-80.875167,2:48:38,2013501,Independent,Residential Building (Apartment / Condo),The Villages,3.5,112,6,8,Residence,3,2
1607,1089,0,225,35.114519,-80.875167,11:57:49,2013501,Independent,Residential Building (Apartment / Condo),The Villages,3.5,112,6,8,Residence,3,11
1609,1090,0,225,35.34534,-80.844666,14:44:31,2013501,Independent,Office,Law Offices of William H. Harding,3.5,97,9,6,Professional & Other Places,3,14
1610,1091,0,226,35.203004,-80.811817,11:26:54,2012413,Independent,Doctor's Office,Elizabeth Pediatrics,5.0,65,1,6,Professional & Other Places,2,11
101,76,0,226,35.213628,-80.832386,15:06:28,2012413,Independent,Breakfast Spot,Original Pancake House,4.0,51,0,2,Food,2,15
894,283,1,227,35.24692899999999,-80.805841,0:39:19,2012408,Combined,Gastropub,Growlers Pourhouse,4.0,161,1,2,Food,2,0
619,439,0,227,35.24756,-80.805164,20:36:19,2012408,Independent,Bar,Solstice Tavern,3.0,7,1,1,Nightlife Spot,2,20
439,315,0,227,35.21943800000001,-80.852273,4:27:53,2012412,Independent,Diner,Midnight Diner,4.0,25,0,2,Food,2,4
344,253,0,227,35.215601,-80.856803,21:53:11,2012412,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,21
922,638,0,227,35.21957800000001,-80.849016,15:57:52,2012427,Independent,Building,Camden Grandview Apartments,3.5,136,0,6,Professional & Other Places,4,15
344,253,0,227,35.215601,-80.856803,17:00:06,2012427,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,4,17
1317,901,0,227,35.213686,-80.85430699999998,21:01:05,2012427,Independent,Gay Bar,The Bar at 316,3.5,122,0,1,Nightlife Spot,4,21
879,608,0,227,35.216602,-80.854506,22:58:42,2012427,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,4,22
96,71,0,227,35.205479,-80.861092,0:58:39,2012428,Independent,Hardware Store,Lowe's,3.0,26,0,5,Shop & Service,2,0
96,71,0,227,35.205479,-80.861092,15:02:41,2012428,Independent,Hardware Store,Lowe's,3.0,26,0,5,Shop & Service,2,15
1611,1092,0,227,35.298202,-80.96870200000002,0:33:21,2012502,Independent,Golf Course,Pine Island Country Club,4.0,52,2,0,Arts & Entertainment,2,0
300,169,1,227,35.310174,-80.74947399999998,5:17:09,2012502,Combined,Bar,Bad Dog American Pub,2.5,7,5,1,Nightlife Spot,2,5
907,21,1,227,35.224938,-80.842177,1:15:22,2012527,Combined,Wings Joint,Wild Wing Cafe,2.5,92,0,2,Food,2,1
476,228,1,227,35.225867,-80.84227299999998,3:13:04,2012527,Combined,Nightclub,Suite,2.0,123,0,1,Nightlife Spot,2,3
1003,229,1,227,35.226025,-80.842166,16:55:56,2012606,Combined,Mexican Restaurant,Vida Mexican Kitchen y Cantina,3.5,24,0,2,Food,2,16
922,638,0,227,35.21957800000001,-80.849016,20:02:37,2012606,Independent,Building,Camden Grandview Apartments,3.5,136,0,6,Professional & Other Places,2,20
379,4,1,228,35.239976,-80.84549200000002,2:20:48,20121027,Combined,Rock Club,Automatic Slims,3.5,115,0,0,Arts & Entertainment,2,2
344,253,0,228,35.215601,-80.856803,18:25:06,20121027,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,18
769,536,0,228,35.229388,-80.86552900000002,22:12:44,20121030,Independent,Mexican Restaurant,Picante Mexican Grill,4.0,24,0,2,Food,2,22
787,546,0,228,35.180695,-80.875047,22:56:32,20121030,Independent,Bowling Alley,AMF Centennial Lanes,3.0,17,3,0,Arts & Entertainment,2,22
344,253,0,228,35.215601,-80.856803,0:54:32,20121117,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,0
1142,791,0,228,35.217074,-80.85498,3:32:24,20121117,Independent,Bar,Tavern On The Tracks,3.0,7,0,1,Nightlife Spot,2,3
1605,1087,0,228,35.176686,-80.797893,1:10:40,20121206,Independent,Pizza Place,The Pizza Peel,4.0,37,3,2,Food,2,1
1210,838,0,228,35.176378,-80.797534,2:16:02,20121206,Independent,Donut Shop,Krispy Kreme,3.5,127,3,2,Food,2,2
1612,1093,0,228,35.209138,-80.8232,15:06:05,2012504,Independent,Doctor's Office,EyeOptix Vision & Laser Center,4.0,65,1,6,Professional & Other Places,2,15
900,622,0,228,35.17682,-80.799775,20:17:38,2012504,Independent,Liquor Store,Mecklenburg County ABC Store,3.5,96,3,5,Shop & Service,2,20
1613,1094,0,228,35.222152,-80.845155,17:27:22,2012509,Independent,Fried Chicken Joint,Bojangles' Famous Chicken 'n Biscuits,3.5,10,0,2,Food,3,17
509,362,0,228,35.188229,-80.874955,22:29:13,2012509,Independent,American Restaurant,Zack's Hamburgers,4.0,32,3,2,Food,3,22
879,608,0,228,35.216602,-80.854506,23:08:22,2012509,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,3,23
1219,844,0,228,35.116743,-80.700528,21:16:10,2012518,Independent,Bowling Alley,AMF Carolina Lanes,2.5,17,8,0,Arts & Entertainment,2,21
900,622,0,228,35.17682,-80.799775,23:52:03,2012518,Independent,Liquor Store,Mecklenburg County ABC Store,3.5,96,3,5,Shop & Service,2,23
1251,291,1,228,35.220499,-80.811871,13:15:14,2012601,Combined,Cafe,Zada Jane's Corner Cafe,3.5,103,1,2,Food,2,13
199,148,1,228,35.152667,-80.828228,17:29:57,2012601,Combined,Sushi Restaurant,The Cowfish Sushi Burger Bar,4.0,47,3,2,Food,2,17
1614,1095,0,228,35.117678000000005,-80.719614,0:19:52,2012603,Independent,Japanese Restaurant,Umami Sushi & Grill,4.5,104,8,2,Food,2,0
214,161,0,228,35.119841,-80.697928,14:29:48,2012603,Independent,Fried Chicken Joint,Bojangles' Famous Chicken 'n Biscuits,2.5,10,8,2,Food,2,14
279,201,0,228,35.170712,-80.847955,1:55:17,2012609,Independent,Bowling Alley,George Pappas'park Lanes,4.5,17,3,0,Arts & Entertainment,4,1
352,257,0,228,35.170998,-80.848669,2:12:22,2012609,Independent,Pub,Brazwells Premium Pub,3.5,4,3,1,Nightlife Spot,4,2
1615,1096,0,228,35.125442,-80.729413,15:54:55,2012609,Independent,BBQ Joint,Greg's Bar B Q,3.0,18,8,2,Food,4,15
978,679,1,228,35.22600900000001,-80.846889,19:58:09,2012609,Combined,Sports Bar,Courtyard Hooligans,4.5,15,0,1,Nightlife Spot,4,19
465,332,0,228,35.20982700000001,-80.859482,0:20:02,2012704,Independent,Bar,Tyber Creek Pub,4.0,7,0,1,Nightlife Spot,2,0
1142,791,0,228,35.217074,-80.85498,5:50:32,2012704,Independent,Bar,Tavern On The Tracks,3.0,7,0,1,Nightlife Spot,2,5
1551,1055,0,228,35.215081,-80.85699100000002,23:17:28,2012713,Independent,Food Truck,Food Truck Friday Charlotte,4.5,200,0,2,Food,2,23
344,253,0,228,35.215601,-80.856803,23:36:16,2012713,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,23
1615,1096,0,228,35.125442,-80.729413,17:42:05,2012817,Independent,BBQ Joint,Greg's Bar B Q,3.0,18,8,2,Food,2,17
1616,1097,0,228,35.138486,-80.736451,22:46:53,2012817,Independent,Seafood Restaurant,Boardwalk Billy's Raw Bar-river & Ribs - Crown Point,3.5,42,8,2,Food,2,22
214,161,0,228,35.119841,-80.697928,13:50:19,2012818,Independent,Fried Chicken Joint,Bojangles' Famous Chicken 'n Biscuits,2.5,10,8,2,Food,3,13
344,253,0,228,35.215601,-80.856803,20:53:15,2012818,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,3,20
1617,1098,0,228,35.214254,-80.857465,21:00:37,2012818,Independent,Fried Chicken Joint,Fidelli Kitchen,3.5,10,0,2,Food,3,21
344,253,0,228,35.215601,-80.856803,1:26:30,2012915,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,1
344,253,0,228,35.215601,-80.856803,3:28:34,2012915,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,2,3
1618,1099,0,228,35.135358000000004,-80.736655,17:23:04,2013308,Independent,Sandwich Place,Jimmy John's,3.0,29,8,2,Food,2,17
1619,1100,0,228,35.099407,-80.72341999999998,20:43:28,2013308,Independent,Golf Course,Squirrel Lake Park,4.5,52,8,0,Arts & Entertainment,2,20
1296,890,0,228,35.167567,-80.850768,16:05:53,2013328,Independent,Liquor Store,Brawley's Beverage,4.5,96,3,5,Shop & Service,2,16
892,617,0,228,35.245263,-80.809443,17:03:04,2013328,Independent,Brewery,Heist Brewery,3.5,1,1,1,Nightlife Spot,2,17
323,237,0,228,35.213491,-80.830085,9:13:35,2013404,Independent,Fried Chicken Joint,Bojangles' Famous Chicken 'n Biscuits,3.0,10,0,2,Food,2,9
1620,1101,0,228,35.22475900000001,-80.844955,16:41:34,2013404,Independent,Sandwich Place,Subway,2.5,29,0,2,Food,2,16
1621,291,1,228,35.219107,-80.813652,2:21:10,2013421,Combined,Lounge,Volume Lounge,2.5,129,1,1,Nightlife Spot,2,2
101,76,0,228,35.213628,-80.832386,17:11:39,2013421,Independent,Breakfast Spot,Original Pancake House,4.0,51,0,2,Food,2,17
520,373,0,229,35.279906,-80.793999,20:28:39,2012407,Independent,Fast Food Restaurant,Cook Out,2.5,27,5,2,Food,2,20
1622,1102,0,229,35.27699600000001,-80.794036,20:35:50,2012407,Independent,Burger Joint,McDonald's,1.0,33,1,2,Food,2,20
579,414,0,229,35.318511,-80.780716,18:11:12,2012420,Independent,Grocery Store,Harris Teeter,2.0,19,5,5,Shop & Service,2,18
520,373,0,229,35.279906,-80.793999,19:17:42,2012420,Independent,Fast Food Restaurant,Cook Out,2.5,27,5,2,Food,2,19
905,625,0,229,35.304672,-80.858609,12:07:40,2012503,Independent,Donut Shop,Dunkin Donuts Baskin Robbins,2.0,127,9,2,Food,2,12
1516,1036,0,229,35.316827,-80.77167,19:19:43,2012503,Independent,Burger Joint,Red Robin Gourmet Burgers,3.0,33,5,2,Food,2,19
1623,116,1,230,35.150964,-80.83283399999998,21:01:24,20121215,Combined,Clothing Store,Tory Burch,4.0,76,3,5,Shop & Service,4,21
1623,116,1,230,35.150964,-80.83283399999998,21:01:24,20121215,Combined,Clothing Store,Neiman Marcus,3.5,76,3,5,Shop & Service,4,21
1623,116,1,230,35.150964,-80.83283399999998,21:01:24,20121215,Combined,Clothing Store,Tory Burch,4.0,76,3,5,Shop & Service,4,21
1623,116,1,230,35.150964,-80.83283399999998,21:01:24,20121215,Combined,Clothing Store,Neiman Marcus,3.5,76,3,5,Shop & Service,4,21
521,374,0,230,35.227604,-80.836792,0:41:32,2012408,Independent,Bar,Rich & Bennett's St Patrick's Day Pub Crawl,3.5,7,0,1,Nightlife Spot,2,0
620,440,0,230,35.221289,-80.817323,22:21:05,2012408,Independent,Dive Bar,The Thirsty Beaver,4.5,150,1,1,Nightlife Spot,2,22
1624,1103,0,230,35.129351,-80.938597,16:50:02,2012409,Independent,American Restaurant,John's Family Restaurant,3.5,32,4,2,Food,3,16
1303,892,0,230,35.215752,-80.855384,21:40:46,2012409,Independent,Light Rail,Bland Street Lynx Station,4.0,114,0,4,Travel & Transport,3,21
907,21,1,230,35.224938,-80.842177,22:09:57,2012409,Combined,Wings Joint,Wild Wing Cafe,2.5,92,0,2,Food,3,22
540,225,1,230,35.227954,-80.841814,0:37:11,2012419,Combined,Bar,The Attic Bar,3.5,7,0,1,Nightlife Spot,2,0
879,608,0,230,35.216602,-80.854506,1:26:02,2012419,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,2,1
879,608,0,230,35.216602,-80.854506,2:23:53,2012429,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,3,2
357,82,1,230,35.173773,-80.876927,16:14:34,2012429,Combined,Hardware Store,The Home Depot,3.0,26,3,5,Shop & Service,3,16
288,208,0,230,35.216972,-80.854658,19:04:51,2012429,Independent,Sports Bar,All American Pub,3.0,15,0,1,Nightlife Spot,3,19
912,630,0,230,35.137669,-80.93499200000002,16:13:39,2012504,Independent,Mexican Restaurant,Moe's Southwest Grill,3.5,24,4,2,Food,2,16
218,7,1,230,35.22315,-80.940313,23:12:20,2012504,Combined,Sports Bar,Home Team Sports,2.0,15,2,1,Nightlife Spot,2,23
